,Unnamed: 0,K,pc,s,mu,D,beta,u1eq,u2eq,bueq,r1eq,r2eq,Weq,URstable,NumInitials,C_s,C_D,difference,x_pos_invades,x_neg_invades,y_pos_invades,y_neg_invades
130,130,0.0,0.158655,0.0,-1.0,-0.0,0.0,0.21498499999999998,0.21498499999999998,0.57003,1.0,1.0,1.475966,1.0,64.0,-0.3508426811420033,-0.0,0.0,False,False,True,True
131,131,0.0,0.158655,0.0,-1.0,-0.0,0.25,0.21170500000000003,0.21170500000000003,0.576591,0.947074,0.947074,1.459172,1.0,64.0,-0.3469353002003769,-0.0,0.0,False,False,False,False
132,132,0.0,0.158655,0.0,-1.0,-0.0,0.5,0.208452,0.208452,0.583095,0.895774,0.895774,1.4428940000000001,1.0,64.0,-0.34288319476068196,-0.0,0.0,False,False,True,True
133,133,0.0,0.158655,0.0,-1.0,-0.0,0.75,0.205231,0.205231,0.589538,0.8460770000000001,0.8460770000000001,1.427124,1.0,64.0,-0.33869381928491915,-0.0,0.0,False,False,True,True
134,134,0.0,0.158655,0.0,-1.0,-0.0,1.0,0.202043,0.202043,0.595914,0.7979569999999999,0.7979569999999999,1.4118549999999999,1.0,64.0,-0.3343767855889874,-0.0,0.0,False,False,True,True
135,135,0.0,0.158655,0.0,-1.0,0.2,0.0,0.21498499999999998,0.21498499999999998,0.57003,1.0,1.0,1.475966,1.0,64.0,-0.3634598026574608,-0.0,0.0,False,False,True,True
136,136,0.0,0.158655,0.0,-1.0,0.2,0.25,0.21170500000000003,0.21170500000000003,0.576591,0.947074,0.947074,1.459172,1.0,64.0,-0.35902504773315724,-0.0,0.0,False,False,False,False
137,137,0.0,0.158655,0.0,-1.0,0.2,0.5,0.208452,0.208452,0.583095,0.895774,0.895774,1.4428940000000001,1.0,64.0,-0.3544453879508814,-0.0,0.0,False,False,True,True
138,138,0.0,0.158655,0.0,-1.0,0.2,0.75,0.205231,0.205231,0.589538,0.8460770000000001,0.8460770000000001,1.427124,1.0,64.0,-0.3497294377063771,-0.0,0.0,False,False,True,True
139,139,0.0,0.158655,0.0,-1.0,0.2,1.0,0.202043,0.202043,0.595914,0.7979569999999999,0.7979569999999999,1.4118549999999999,1.0,64.0,-0.3448879079174771,-0.0,0.0,False,False,True,True
140,140,0.0,0.158655,0.0,-1.0,0.4,0.0,0.21498499999999998,0.21498499999999998,0.57003,1.0,1.0,1.475966,1.0,64.0,-0.3760769241729182,-0.0,0.0,False,False,True,True
141,141,0.0,0.158655,0.0,-1.0,0.4,0.25,0.21170500000000003,0.21170500000000003,0.576591,0.947074,0.947074,1.459172,1.0,64.0,-0.3711147952659377,-0.0,0.0,False,False,False,False
142,142,0.0,0.158655,0.0,-1.0,0.4,0.5,0.208452,0.208452,0.583095,0.895774,0.895774,1.4428940000000001,1.0,64.0,-0.3660075811410807,-0.0,0.0,False,False,True,True
143,143,0.0,0.158655,0.0,-1.0,0.4,0.75,0.205231,0.205231,0.589538,0.8460770000000001,0.8460770000000001,1.427124,1.0,64.0,-0.3607650561278351,-0.0,0.0,False,False,True,True
144,144,0.0,0.158655,0.0,-1.0,0.4,1.0,0.202043,0.202043,0.595914,0.7979569999999999,0.7979569999999999,1.4118549999999999,1.0,64.0,-0.3553990302459667,-0.0,0.0,False,False,True,True
145,145,0.0,0.158655,0.0,-1.0,0.6,0.0,0.21498499999999998,0.21498499999999998,0.57003,1.0,1.0,1.475966,1.0,64.0,-0.3886940456883756,-0.0,0.0,False,False,True,True
146,146,0.0,0.158655,0.0,-1.0,0.6,0.25,0.21170500000000003,0.21170500000000003,0.576591,0.947074,0.947074,1.459172,1.0,64.0,-0.3832045427987181,-0.0,0.0,False,False,False,False
147,147,0.0,0.158655,0.0,-1.0,0.6,0.5,0.208452,0.208452,0.583095,0.895774,0.895774,1.4428940000000001,1.0,64.0,-0.37756977433128014,-0.0,0.0,False,False,True,True
148,148,0.0,0.158655,0.0,-1.0,0.6,0.75,0.205231,0.205231,0.589538,0.8460770000000001,0.8460770000000001,1.427124,1.0,64.0,-0.37180067454929294,-0.0,0.0,False,False,True,True
149,149,0.0,0.158655,0.0,-1.0,0.6,1.0,0.202043,0.202043,0.595914,0.7979569999999999,0.7979569999999999,1.4118549999999999,1.0,64.0,-0.3659101525744564,-0.0,0.0,False,False,True,True
150,150,0.0,0.158655,0.0,-1.0,0.8,0.0,0.21498499999999998,0.21498499999999998,0.57003,1.0,1.0,1.475966,1.0,64.0,-0.4013111672038331,-0.0,0.0,False,False,True,True
151,151,0.0,0.158655,0.0,-1.0,0.8,0.25,0.21170500000000003,0.21170500000000003,0.576591,0.947074,0.947074,1.459172,1.0,64.0,-0.3952942903314985,-0.0,0.0,False,False,False,False
152,152,0.0,0.158655,0.0,-1.0,0.8,0.5,0.208452,0.208452,0.583095,0.895774,0.895774,1.4428940000000001,1.0,64.0,-0.3891319675214795,-0.0,0.0,False,False,True,True
153,153,0.0,0.158655,0.0,-1.0,0.8,0.75,0.205231,0.205231,0.589538,0.8460770000000001,0.8460770000000001,1.427124,1.0,64.0,-0.38283629297075095,-0.0,0.0,False,False,True,True
154,154,0.0,0.158655,0.0,-1.0,0.8,1.0,0.202043,0.202043,0.595914,0.7979569999999999,0.7979569999999999,1.4118549999999999,1.0,64.0,-0.3764212749029461,-0.0,0.0,False,False,True,True
155,155,0.0,0.158655,0.0,-1.0,1.0,0.0,0.21498499999999998,0.21498499999999998,0.57003,1.0,1.0,1.475966,1.0,64.0,-0.41392828871929055,-0.0,0.0,False,False,False,True
156,156,0.0,0.158655,0.0,-1.0,1.0,0.25,0.21170500000000003,0.21170500000000003,0.576591,0.947074,0.947074,1.459172,1.0,64.0,-0.4073840378642789,-0.0,0.0,False,False,False,False
157,157,0.0,0.158655,0.0,-1.0,1.0,0.5,0.208452,0.208452,0.583095,0.895774,0.895774,1.4428940000000001,1.0,64.0,-0.4006941607116788,-0.0,0.0,False,False,False,True
158,158,0.0,0.158655,0.0,-1.0,1.0,0.75,0.205231,0.205231,0.589538,0.8460770000000001,0.8460770000000001,1.427124,1.0,64.0,-0.3938719113922089,-0.0,0.0,False,False,False,True
159,159,0.0,0.158655,0.0,-1.0,1.0,1.0,0.202043,0.202043,0.595914,0.7979569999999999,0.7979569999999999,1.4118549999999999,1.0,64.0,-0.3869323972314357,-0.0,0.0,False,False,False,True
160,160,0.0,0.30853800000000003,0.0,-0.5,-2.0,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.19976402523243936,-0.0,0.0,False,False,True,False
161,161,0.0,0.30853800000000003,0.0,-0.5,-2.0,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.20485622245400634,-0.0,0.0,False,False,True,False
162,162,0.0,0.30853800000000003,0.0,-0.5,-2.0,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.2099648817379078,-0.0,0.0,False,False,True,False
163,163,0.0,0.30853800000000003,0.0,-0.5,-2.0,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.21506442049649996,-0.0,0.0,False,False,True,False
164,164,0.0,0.30853800000000003,0.0,-0.5,-2.0,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.22012748489872114,-0.0,0.0,False,False,True,False
165,165,0.0,0.30853800000000003,0.0,-0.5,-1.8,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.21120152544451015,-0.0,0.0,False,False,True,True
166,166,0.0,0.30853800000000003,0.0,-0.5,-1.8,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.2158583893735037,-0.0,0.0,False,False,True,True
167,167,0.0,0.30853800000000003,0.0,-0.5,-1.8,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.2204929195893721,-0.0,0.0,False,False,True,True
168,168,0.0,0.30853800000000003,0.0,-0.5,-1.8,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.22507972242961047,-0.0,0.0,False,False,True,True
169,169,0.0,0.30853800000000003,0.0,-0.5,-1.8,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.2295921549188158,-0.0,0.0,False,False,True,True
170,170,0.0,0.30853800000000003,0.0,-0.5,-1.6,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.22263902565658106,-0.0,0.0,False,False,True,True
171,171,0.0,0.30853800000000003,0.0,-0.5,-1.6,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.22686055629300106,-0.0,0.0,False,False,True,True
172,172,0.0,0.30853800000000003,0.0,-0.5,-1.6,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.23102095744083626,-0.0,0.0,False,False,True,True
173,173,0.0,0.30853800000000003,0.0,-0.5,-1.6,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.2350950243627211,-0.0,0.0,False,False,True,True
174,174,0.0,0.30853800000000003,0.0,-0.5,-1.6,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.2390568249389105,-0.0,0.0,False,False,True,True
175,175,0.0,0.30853800000000003,0.0,-0.5,-1.4,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.2340765258686519,-0.0,0.0,False,False,True,True
176,176,0.0,0.30853800000000003,0.0,-0.5,-1.4,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.2378627232124984,-0.0,0.0,False,False,True,True
177,177,0.0,0.30853800000000003,0.0,-0.5,-1.4,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.24154899529230056,-0.0,0.0,False,False,True,True
178,178,0.0,0.30853800000000003,0.0,-0.5,-1.4,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.2451103262958317,-0.0,0.0,False,False,True,True
179,179,0.0,0.30853800000000003,0.0,-0.5,-1.4,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.24852149495900525,-0.0,0.0,False,False,True,True
180,180,0.0,0.30853800000000003,0.0,-0.5,-1.2,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.24551402608072276,-0.0,0.0,False,False,True,True
181,181,0.0,0.30853800000000003,0.0,-0.5,-1.2,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.2488648901319957,-0.0,0.0,False,False,True,True
182,182,0.0,0.30853800000000003,0.0,-0.5,-1.2,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.25207703314376473,-0.0,0.0,False,False,True,True
183,183,0.0,0.30853800000000003,0.0,-0.5,-1.2,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.2551256282289424,-0.0,0.0,False,False,True,True
184,184,0.0,0.30853800000000003,0.0,-0.5,-1.2,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.2579861649790999,-0.0,0.0,False,False,True,True
185,185,0.0,0.30853800000000003,0.0,-0.5,-1.0,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.2569515262927936,-0.0,0.0,False,False,True,True
186,186,0.0,0.30853800000000003,0.0,-0.5,-1.0,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.2598670570514931,-0.0,0.0,False,False,True,True
187,187,0.0,0.30853800000000003,0.0,-0.5,-1.0,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.2626050709952289,-0.0,0.0,False,False,True,True
188,188,0.0,0.30853800000000003,0.0,-0.5,-1.0,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.2651409301620529,-0.0,0.0,False,False,True,True
189,189,0.0,0.30853800000000003,0.0,-0.5,-1.0,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.2674508349991946,-0.0,0.0,False,False,True,True
190,190,0.0,0.30853800000000003,0.0,-0.5,-0.8,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.2683890265048644,-0.0,0.0,False,False,True,True
191,191,0.0,0.30853800000000003,0.0,-0.5,-0.8,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.2708692239709904,-0.0,0.0,False,False,True,True
192,192,0.0,0.30853800000000003,0.0,-0.5,-0.8,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.2731331088466932,-0.0,0.0,False,False,True,True
193,193,0.0,0.30853800000000003,0.0,-0.5,-0.8,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.2751562320951635,-0.0,0.0,False,False,True,True
194,194,0.0,0.30853800000000003,0.0,-0.5,-0.8,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.2769155050192893,-0.0,0.0,False,False,True,True
195,195,0.0,0.30853800000000003,0.0,-0.5,-0.6,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.2798265267169353,-0.0,0.0,False,False,True,True
196,196,0.0,0.30853800000000003,0.0,-0.5,-0.6,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.2818713908904877,-0.0,0.0,False,False,True,True
197,197,0.0,0.30853800000000003,0.0,-0.5,-0.6,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.2836611466981574,-0.0,0.0,False,False,True,True
198,198,0.0,0.30853800000000003,0.0,-0.5,-0.6,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.28517153402827417,-0.0,0.0,False,False,True,True
199,199,0.0,0.30853800000000003,0.0,-0.5,-0.6,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.28638017503938396,-0.0,0.0,False,False,True,True
200,200,0.0,0.30853800000000003,0.0,-0.5,-0.4,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.2912640269290061,-0.0,0.0,False,False,True,True
201,201,0.0,0.30853800000000003,0.0,-0.5,-0.4,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.29287355780998503,-0.0,0.0,False,False,True,True
202,202,0.0,0.30853800000000003,0.0,-0.5,-0.4,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.2941891845496216,-0.0,0.0,False,False,True,True
203,203,0.0,0.30853800000000003,0.0,-0.5,-0.4,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.29518683596138473,-0.0,0.0,False,False,True,True
204,204,0.0,0.30853800000000003,0.0,-0.5,-0.4,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.2958448450594786,-0.0,0.0,False,False,True,True
205,205,0.0,0.30853800000000003,0.0,-0.5,-0.2,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.3027015271410769,-0.0,0.0,False,False,True,True
206,206,0.0,0.30853800000000003,0.0,-0.5,-0.2,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.3038757247294824,-0.0,0.0,False,False,True,True
207,207,0.0,0.30853800000000003,0.0,-0.5,-0.2,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.3047172224010858,-0.0,0.0,False,False,True,True
208,208,0.0,0.30853800000000003,0.0,-0.5,-0.2,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.3052021378944953,-0.0,0.0,False,False,True,True
209,209,0.0,0.30853800000000003,0.0,-0.5,-0.2,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.3053095150795733,-0.0,0.0,False,False,True,True
210,210,0.0,0.30853800000000003,0.0,-0.5,-0.0,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.3141390273531478,-0.0,0.0,False,False,True,True
211,211,0.0,0.30853800000000003,0.0,-0.5,-0.0,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.3148778916489797,-0.0,0.0,False,False,True,True
212,212,0.0,0.30853800000000003,0.0,-0.5,-0.0,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.3152452602525501,-0.0,0.0,False,False,True,True
213,213,0.0,0.30853800000000003,0.0,-0.5,-0.0,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.3152174398276059,-0.0,0.0,False,False,True,True
214,214,0.0,0.30853800000000003,0.0,-0.5,-0.0,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.3147741850996681,-0.0,0.0,False,False,True,True
215,215,0.0,0.30853800000000003,0.0,-0.5,0.2,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.3255765275652186,-0.0,0.0,False,False,True,True
216,216,0.0,0.30853800000000003,0.0,-0.5,0.2,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.325880058568477,-0.0,0.0,False,False,True,True
217,217,0.0,0.30853800000000003,0.0,-0.5,0.2,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.32577329810401423,-0.0,0.0,False,False,True,True
218,218,0.0,0.30853800000000003,0.0,-0.5,0.2,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.3252327417607165,-0.0,0.0,False,False,True,True
219,219,0.0,0.30853800000000003,0.0,-0.5,0.2,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.32423885511976275,-0.0,0.0,False,False,True,True
220,220,0.0,0.30853800000000003,0.0,-0.5,0.4,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.3370140277772895,-0.0,0.0,False,False,True,True
221,221,0.0,0.30853800000000003,0.0,-0.5,0.4,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.3368822254879744,-0.0,0.0,False,False,True,True
222,222,0.0,0.30853800000000003,0.0,-0.5,0.4,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.33630133595547845,-0.0,0.0,False,False,True,True
223,223,0.0,0.30853800000000003,0.0,-0.5,0.4,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.3352480436938271,-0.0,0.0,False,False,True,True
224,224,0.0,0.30853800000000003,0.0,-0.5,0.4,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.3337035251398574,-0.0,0.0,False,False,True,True
225,225,0.0,0.30853800000000003,0.0,-0.5,0.6,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.3484515279893603,-0.0,0.0,False,False,True,True
226,226,0.0,0.30853800000000003,0.0,-0.5,0.6,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.3478843924074717,-0.0,0.0,False,False,True,True
227,227,0.0,0.30853800000000003,0.0,-0.5,0.6,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.34682937380694273,-0.0,0.0,False,False,True,True
228,228,0.0,0.30853800000000003,0.0,-0.5,0.6,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.3452633456269377,-0.0,0.0,False,False,True,True
229,229,0.0,0.30853800000000003,0.0,-0.5,0.6,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.3431681951599521,-0.0,0.0,False,False,True,True
230,230,0.0,0.30853800000000003,0.0,-0.5,0.8,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.3598890282014312,-0.0,0.0,False,False,True,True
231,231,0.0,0.30853800000000003,0.0,-0.5,0.8,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.35888655932696906,-0.0,0.0,False,False,True,True
232,232,0.0,0.30853800000000003,0.0,-0.5,0.8,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.3573574116584069,-0.0,0.0,False,False,True,True
233,233,0.0,0.30853800000000003,0.0,-0.5,0.8,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.35527864756004834,-0.0,0.0,False,False,True,True
234,234,0.0,0.30853800000000003,0.0,-0.5,0.8,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.3526328651800468,-0.0,0.0,False,False,True,True
235,235,0.0,0.30853800000000003,0.0,-0.5,1.0,0.0,0.320456,0.320456,0.359087,1.0,1.0,1.925613,1.0,64.0,-0.3713265284135021,-0.0,0.0,False,False,False,True
236,236,0.0,0.30853800000000003,0.0,-0.5,1.0,0.25,0.315796,0.315796,0.368408,0.9210510000000001,0.9210510000000001,1.876895,1.0,64.0,-0.3698887262464664,-0.0,0.0,False,False,False,True
237,237,0.0,0.30853800000000003,0.0,-0.5,1.0,0.5,0.311039,0.311039,0.377922,0.8444799999999999,0.8444799999999999,1.829645,1.0,64.0,-0.3678854495098712,-0.0,0.0,False,False,False,True
238,238,0.0,0.30853800000000003,0.0,-0.5,1.0,0.75,0.306194,0.306194,0.387612,0.770354,0.770354,1.7839040000000002,1.0,64.0,-0.3652939494931589,-0.0,0.0,False,False,False,True
239,239,0.0,0.30853800000000003,0.0,-0.5,1.0,1.0,0.30127,0.30127,0.397459,0.6987300000000001,0.6987300000000001,1.7397060000000002,1.0,64.0,-0.3620975352001415,-0.0,0.0,False,False,False,True
240,240,0.0,0.5,0.0,0.0,-2.0,0.0,0.4,0.4,0.2,1.0,1.0,2.5,1.0,128.0,-0.16213014275514226,-0.0,0.0,False,False,True,False
241,241,0.0,0.5,0.0,0.0,-2.0,0.25,0.395878,0.395878,0.208244,0.9010299999999999,0.9010299999999999,2.40103,1.0,128.0,-0.16885859562761554,-0.0,0.0,False,False,True,False
242,242,0.0,0.5,0.0,0.0,-2.0,0.5,0.391505,0.391505,0.216991,0.804248,0.804248,2.304248,1.0,128.0,-0.17597864265058966,-0.0,0.0,False,False,False,False
243,243,0.0,0.5,0.0,0.0,-2.0,0.75,0.38687,0.38687,0.22626,0.709847,0.709847,2.209847,1.0,128.0,-0.1834980647031722,-0.0,0.0,False,False,True,False
244,244,0.0,0.5,0.0,0.0,-2.0,1.0,0.38196599999999997,0.38196599999999997,0.23606799999999997,0.618034,0.618034,2.118034,1.0,128.0,-0.19141787976467545,-0.0,0.0,False,False,True,False
245,245,0.0,0.5,0.0,0.0,-1.8,0.0,0.4,0.4,0.2,1.0,1.0,2.5,1.0,128.0,-0.16825789618210826,-0.0,0.0,False,False,True,True
246,246,0.0,0.5,0.0,0.0,-1.8,0.25,0.395878,0.395878,0.208244,0.9010299999999999,0.9010299999999999,2.40103,1.0,128.0,-0.17482345533724694,-0.0,0.0,False,False,True,True
247,247,0.0,0.5,0.0,0.0,-1.8,0.5,0.391505,0.391505,0.216991,0.804248,0.804248,2.304248,1.0,128.0,-0.18173695037485169,-0.0,0.0,False,False,False,False
248,248,0.0,0.5,0.0,0.0,-1.8,0.75,0.38687,0.38687,0.22626,0.709847,0.709847,2.209847,1.0,128.0,-0.1890001586370727,-0.0,0.0,False,False,True,True
249,249,0.0,0.5,0.0,0.0,-1.8,1.0,0.38196599999999997,0.38196599999999997,0.23606799999999997,0.618034,0.618034,2.118034,1.0,128.0,-0.19660771640786076,-0.0,0.0,False,False,True,True
250,250,0.0,0.5,0.0,0.0,-1.6,0.0,0.4,0.4,0.2,1.0,1.0,2.5,1.0,128.0,-0.17438564960907427,-0.0,0.0,False,False,True,True
251,251,0.0,0.5,0.0,0.0,-1.6,0.25,0.395878,0.395878,0.208244,0.9010299999999999,0.9010299999999999,2.40103,1.0,128.0,-0.1807883150468783,-0.0,0.0,False,False,True,True
252,252,0.0,0.5,0.0,0.0,-1.6,0.5,0.391505,0.391505,0.216991,0.804248,0.804248,2.304248,1.0,128.0,-0.1874952580991136,-0.0,0.0,False,False,False,False
253,253,0.0,0.5,0.0,0.0,-1.6,0.75,0.38687,0.38687,0.22626,0.709847,0.709847,2.209847,1.0,128.0,-0.19450225257097326,-0.0,0.0,False,False,True,True
254,254,0.0,0.5,0.0,0.0,-1.6,1.0,0.38196599999999997,0.38196599999999997,0.23606799999999997,0.618034,0.618034,2.118034,1.0,128.0,-0.201797553051046,-0.0,0.0,False,False,True,True
255,255,0.0,0.5,0.0,0.0,-1.4,0.0,0.4,0.4,0.2,1.0,1.0,2.5,1.0,128.0,-0.18051340303604027,-0.0,0.0,False,False,True,True
256,256,0.0,0.5,0.0,0.0,-1.4,0.25,0.395878,0.395878,0.208244,0.9010299999999999,0.9010299999999999,2.40103,1.0,128.0,-0.18675317475650965,-0.0,0.0,False,False,True,True
257,257,0.0,0.5,0.0,0.0,-1.4,0.5,0.391505,0.391505,0.216991,0.804248,0.804248,2.304248,1.0,128.0,-0.1932535658233757,-0.0,0.0,False,False,False,False
258,258,0.0,0.5,0.0,0.0,-1.4,0.75,0.38687,0.38687,0.22626,0.709847,0.709847,2.209847,1.0,128.0,-0.20000434650487373,-0.0,0.0,False,False,True,True
259,259,0.0,0.5,0.0,0.0,-1.4,1.0,0.38196599999999997,0.38196599999999997,0.23606799999999997,0.618034,0.618034,2.118034,1.0,128.0,-0.2069873896942312,-0.0,0.0,False,False,True,True
260,260,0.0,0.5,0.0,0.0,-1.2,0.0,0.4,0.4,0.2,1.0,1.0,2.5,1.0,128.0,-0.18664115646300627,-0.0,0.0,False,False,True,True
261,261,0.0,0.5,0.0,0.0,-1.2,0.25,0.395878,0.395878,0.208244,0.9010299999999999,0.9010299999999999,2.40103,1.0,128.0,-0.19271803446614105,-0.0,0.0,False,False,True,True
262,262,0.0,0.5,0.0,0.0,-1.2,0.5,0.391505,0.391505,0.216991,0.804248,0.804248,2.304248,1.0,128.0,-0.19901187354763766,-0.0,0.0,False,False,False,False
263,263,0.0,0.5,0.0,0.0,-1.2,0.75,0.38687,0.38687,0.22626,0.709847,0.709847,2.209847,1.0,128.0,-0.20550644043877425,-0.0,0.0,False,False,True,True
